772,-541
773,-542
774,-543
775,-542
776,-543
777,-544
778,-543
779,-542
780,-542
781,-543
782,-542
783,-543
784,-544
785,-543
786,-542
787,-543
788,-544
789,-545
790,-546
791,-547
792,-548
793,-549
794,-550
795,-551
796,-552
797,-553
798,-552
799,-553
800,-554
801,-555
802,-556
803,-557
804,-558
805,-559
806,-560
807,-561
808,-562
809,-563
810,-564
811,-565
812,-566
813,-567
814,-568
815,-569
816,-570
817,-571
818,-572
819,-573
820,-574
821,-573
822,-574
823,-573
824,-574
825,-575
826,-576
827,-577
828,-578
829,-577
830,-578
831,-577
832,-578
833,-579
834,-580
835,-581
836,-582
837,-583
838,-584
839,-585
840,-586
841,-585
842,-586
843,-587
844,-586
845,-587
846,-586
847,-587
848,-588
849,-587
850,-588
851,-589
852,-589
853,-590
854,-591
855,-592
856,-593
857,-592
858,-593
859,-594
860,-595
861,-596
862,-597
863,-598
864,-599
865,-598
866,-599
867,-600
868,-601
869,-601
870,-602
871,-603
872,-604
873,-603
874,-604
875,-603
876,-604
877,-603
878,-602
879,-603
880,-604
881,-603
882,-604
883,-603
884,-604
885,-603
886,-604
887,-603
888,-604
889,-605
890,-606
891,-605
892,-606
893,-607
894,-606
895,-607
896,-608
897,-609
898,-610
899,-609
900,-610
901,-611
902,-612
903,-611
904,-610
905,-611
906,-610
907,-611
908,-611
909,-612
910,-613
911,-614
912,-615
913,-616
914,-617
915,-618
916,-618
917,-619
918,-620
919,-621
920,-620
921,-621
922,-622
923,-623
924,-624
925,-625
926,-624
927,-623
928,-622
929,-623
930,-624
931,-623
932,-624
933,-625
934,-626
935,-627
936,-628
937,-629
938,-628
939,-629
940,-630
941,-631
942,-630
943,-631
944,-630
945,-631
946,-632
947,-633
948,-634
949,-634
950,-635
951,-636
952,-637
953,-638
954,-639
955,-640
956,-639
957,-640
958,-641
959,-642
960,-643
961,-642
962,-643
963,-644
964,-645
965,-644
966,-645
967,-646
968,-647
969,-648
970,-649
971,-650
972,-651
973,-650
974,-651
975,-650
976,-651
977,-652
978,-653
979,-654
980,-655
981,-656
982,-657
983,-658
984,-659
985,-660
986,-661
987,-660
988,-661
989,-662
990,-661
991,-662
992,-663
993,-664
994,-665
995,-666
996,-667
997,-668
998,-667
999,-668
1000,-667
1001,-668
1002,-669
1003,-668
1004,-669
1005,-670
1006,-669
1007,-670
1008,-671
1009,-672
1010,-671
1011,-670
1012,-671
1013,-670
1014,-671
1015,-672
1016,-673
1017,-672
1018,-673
1019,-674
1020,-675
1021,-674
1022,-673
1023,-674
1024,-675
1025,-676
1026,-675
1027,-674
1028,-675
1029,-674
1030,-675
1031,-676
1032,-675
1033,-674
1034,-674
1035,-675
1036,-676
1037,-676
1038,-675
1039,-676
1040,-677
1041,-678
1042,-677
1043,-676
1044,-677
1045,-676
1046,-677
1047,-678
1048,-679
1049,-680
1050,-681
1051,-682
1052,-683
1053,-682
1054,-681
1055,-682
1056,-683
1057,-684
1058,-685
1059,-686
1060,-687
1061,-688
1062,-689
1063,-690
1064,-689
1065,-690
1066,-691
1067,-692
1068,-693
1069,-693
1070,-692
1071,-693
1072,-694
1073,-695
1074,-696
1075,-697
1076,-698
1077,-699
1078,-700
1079,-699
1080,-700
1081,-699
1082,-700
1083,-701
1084,-702
1085,-703
1086,-704
1087,-703
1088,-703
1089,-704
1090,-705
1091,-706
1092,-707
1093,-708
1094,-709
1095,-708
1096,-709
1097,-710
1098,-709
1099,-708
1100,-709
1101,-710
1102,-709
1103,-710
1104,-711
1105,-710
1106,-711
1107,-712
1108,-713
1109,-714
1110,-713
1111,-714
1112,-715
1113,-716
1114,-715
1115,-716
1116,-717
1117,-718
1118,-717
1119,-718
1120,-719
1121,-718
1122,-719
1123,-718
1124,-719
1125,-720
1126,-719
1127,-718
1128,-717
1129,-716
1130,-715
1131,-716
1132,-716
1133,-717
1134,-718
1135,-719
1136,-720
1137,-721
1138,-720
1139,-719
1140,-720
1141,-721
1142,-722
1143,-721
1144,-722
1145,-723
1146,-722
1147,-721
1148,-722
1149,-723
1150,-722
1151,-721
1152,-720
1153,-721
1154,-722
1155,-723
1156,-724
1157,-725
1158,-726
1159,-727
1160,-728
1161,-729
1162,-730
1163,-731
1164,-732
1165,-733
1166,-732
1167,-733
1168,-734
1169,-735
1170,-736
1171,-737
1172,-738
1173,-739
1174,-739
1175,-740
1176,-741
1177,-742
1178,-741
1179,-742
1180,-743
1181,-744
1182,-743
1183,-744
1184,-744
1185,-743
1186,-744
1187,-745
1188,-746
1189,-747
1190,-748
1191,-749
1192,-748
1193,-749
1194,-750
1195,-750
1196,-749
1197,-748
1198,-749
1199,-749
1200,-750
1201,-749
1202,-750
1203,-751
1204,-752
1205,-753
1206,-754
1207,-754
1208,-754
1209,-755
1210,-754
1211,-753
1212,-752
1213,-753
1214,-752
1215,-753
1216,-754
1217,-755
1218,-756
1219,-755
1220,-756
1221,-757
1222,-758
1223,-759
1224,-760
1225,-759
1226,-758
1227,-757
1228,-756
1229,-755
1230,-756
1231,-757
1232,-758
1233,-759
1234,-758
1235,-759
1236,-760
1237,-761
1238,-762
1239,-761
1240,-762
1241,-761
1242,-760
1243,-759
1244,-760
1245,-759
1246,-760
1247,-761
1248,-762
1249,-761
1250,-760
1251,-760
1252,-759
1253,-760
1254,-759
1255,-758
1256,-758
1257,-759
1258,-760
1259,-759
1260,-760
1261,-759
1262,-760
1263,-760
1264,-761
1265,-762
1266,-763
1267,-763
1268,-764
1269,-765
1270,-764
1271,-765
1272,-765
1273,-764
1274,-765
1275,-764
1276,-765
1277,-764
1278,-765
1279,-766
1280,-767
1281,-768
1282,-769
1283,-770
1284,-769
1285,-768
1286,-767
1287,-768
1288,-769
1289,-770
1290,-769
1291,-769
1292,-770
1293,-771
1294,-770
1295,-771
1296,-772
1297,-773
1298,-772
1299,-773
1300,-774
1301,-775
1302,-776
1303,-777
1304,-778
1305,-779
1306,-780
1307,-780
1308,-779
1309,-780
1310,-781
1311,-780
1312,-781
1313,-782
1314,-783
1315,-784
1316,-785
1317,-786
1318,-785
1319,-784
1320,-785
1321,-786
1322,-786
1323,-787
1324,-788
1325,-788
1326,-789
1327,-788
1328,-788
1329,-787
1330,-788
1331,-789
1332,-790
1333,-789
1334,-790
1335,-791
1336,-792
1337,-791
1338,-791
1339,-792
1340,-791
1341,-792
1342,-791
1343,-792
1344,-791
1345,-790
1346,-791
1347,-790
1348,-789
1349,-790
1350,-789
1351,-790
1352,-791
1353,-792
1354,-793
1355,-794
1356,-795
1357,-796
1358,-795
1359,-796
1360,-797
1361,-798
1362,-797
1363,-796
1364,-796
1365,-797
1366,-798
1367,-797
1368,-798
1369,-797
1370,-796
1371,-795
1372,-796
1373,-795
1374,-794
1375,-795
1376,-796
1377,-795
1378,-796
1379,-795
1380,-796
1381,-797
1382,-797
1383,-798
1384,-797
1385,-797
1386,-796
1387,-797
1388,-798
1389,-799
1390,-798
1391,-798
1392,-799
1393,-800
1394,-799
1395,-800
1396,-801
1397,-802
1398,-803
1399,-804
1400,-805
1401,-806
1402,-805
1403,-806
1404,-805
1405,-805
1406,-804
1407,-805
1408,-806
1409,-805
1410,-804
1411,-805
1412,-805
1413,-805
1414,-806
1415,-807
1416,-808
1417,-809
1418,-810
1419,-811
1420,-812
1421,-812
1422,-813
1423,-813
1424,-814
1425,-815
1426,-815
1427,-816
1428,-817
1429,-817
1430,-818
1431,-817
1432,-818
1433,-818
1434,-819
1435,-818
1436,-819
1437,-818
1438,-819
1439,-820
1440,-821
1441,-820
1442,-819
1443,-819
1444,-820
1445,-821
1446,-820
1447,-819
1448,-818
1449,-817
1450,-816
1451,-815
1452,-815
1453,-814
1454,-815
1455,-815
1456,-816
1457,-817
1458,-818
1459,-817
1460,-816
1461,-815
1462,-815
1463,-816
1464,-817
1465,-816
1466,-817
1467,-816
1468,-815
1469,-816
1470,-817
1471,-818
1472,-819
1473,-818
1474,-819
1475,-818
1476,-819
1477,-820
1478,-821
1479,-822
1480,-821
1481,-822
1482,-821
1483,-822
1484,-823
1485,-824
1486,-824
1487,-825
1488,-825
1489,-826
1490,-827
1491,-828
1492,-829
1493,-828
1494,-827
1495,-828
1496,-827
1497,-827
1498,-826
1499,-825
1500,-826
1501,-827
1502,-828
1503,-829
1504,-828
1505,-827
1506,-828
1507,-829
1508,-828
1509,-827
1510,-826
1511,-825
1512,-824
1513,-825
1514,-824
1515,-825
1516,-826
1517,-825
1518,-826
1519,-827
1520,-826
1521,-825
1522,-824
1523,-825
1524,-826
1525,-827
1526,-828
1527,-829
1528,-830
1529,-829
1530,-828
1531,-829
1532,-828
1533,-829
1534,-828
1535,-829
1536,-829
1537,-830
1538,-829
1539,-828
1540,-829
1541,-828
1542,-827
1543,-826
1544,-827
1545,-828
1546,-828
1547,-829
1548,-829
1549,-830
1550,-829
1551,-830
1552,-830
1553,-829
1554,-830
1555,-829
1556,-830
1557,-829
1558,-828
1559,-829
1560,-830
1561,-829
1562,-830
1563,-829
1564,-830
1565,-831
1566,-831
1567,-830
1568,-830
1569,-831
1570,-832
1571,-831
1572,-832
1573,-831
1574,-832
1575,-831
1576,-831
1577,-832
1578,-833
1579,-832
1580,-831
1581,-830
1582,-829
1583,-830
1584,-830
1585,-831
1586,-832
1587,-831
1588,-832
1589,-832
1590,-833
1591,-832
1592,-831
1593,-832
1594,-833
1595,-832
1596,-833
1597,-832
1598,-831
1599,-830
1600,-829
1601,-828
1602,-827
1603,-827
1604,-827
1605,-826
1606,-825
1607,-824
1608,-825
1609,-824
1610,-825
1611,-824
1612,-823
1613,-824
1614,-824
1615,-823
1616,-823
1617,-824
1618,-825
1619,-824
1620,-825
1621,-826
1622,-827
1623,-828
1624,-829
1625,-828
1626,-828
1627,-828
1628,-829
1629,-828
1630,-829
1631,-830
1632,-829
1633,-828
1634,-829
1635,-830
1636,-829
1637,-830
1638,-830
1639,-831
1640,-830
1641,-830
1642,-829
1643,-828
1644,-827
1645,-828
1646,-829
1647,-830
1648,-829
1649,-828
1650,-827
1651,-828
1652,-827
1653,-827
1654,-827
1655,-828
1656,-829
1657,-830
1658,-829
1659,-828
1660,-829
1661,-830
1662,-830
1663,-830
1664,-829
1665,-828
1666,-828
1667,-829
1668,-828
1669,-827
1670,-828
1671,-827
1672,-827
1673,-826
1674,-825
1675,-826
1676,-827
1677,-828
1678,-828
1679,-828
1680,-828
1681,-829
1682,-829
1683,-828
1684,-827
1685,-826
1686,-825
1687,-826
1688,-826
1689,-825
1690,-824
1691,-823
1692,-824
1693,-823
1694,-823
1695,-823
1696,-824
1697,-825
1698,-824
1699,-823
1700,-822
1701,-822
1702,-822
1703,-823
1704,-822
1705,-823
1706,-824
1707,-825
1708,-826
1709,-826
1710,-827
1711,-828
1712,-827
1713,-826
1714,-825
1715,-826
1716,-826
1717,-827
1718,-828
1719,-829
1720,-828
1721,-829
1722,-828
1723,-827
1724,-826
1725,-826
1726,-826
1727,-826
1728,-827
1729,-828
1730,-827
1731,-826
1732,-825
1733,-824
1734,-824
1735,-824
1736,-823
1737,-824
1738,-825
1739,-826
1740,-825
1741,-826
1742,-827
1743,-827
1744,-826
1745,-827
1746,-826
1747,-826
1748,-827
1749,-827
1750,-827
1751,-826
1752,-827
1753,-828
1754,-829
1755,-830
1756,-831
1757,-831
1758,-830
1759,-829
1760,-828
1761,-829
1762,-830
1763,-829
1764,-830
1765,-831
1766,-832
1767,-833
1768,-832
1769,-832
1770,-832
1771,-833
1772,-832
1773,-831
1774,-832
1775,-832
1776,-833
1777,-832
1778,-833
1779,-832
1780,-831
1781,-830
1782,-829
1783,-828
1784,-829
1785,-830
1786,-831
1787,-830
1788,-829
1789,-829
1790,-829
1791,-828
1792,-829
1793,-828
1794,-829
1795,-829
1796,-830
1797,-829
1798,-829
1799,-828
1800,-827
1801,-828
1802,-829
1803,-830
1804,-830
1805,-829
1806,-828
1807,-828
1808,-828
1809,-829
1810,-829
1811,-829
1812,-828
1813,-827
1814,-826
1815,-827
1816,-826
1817,-825
1818,-825
1819,-826
1820,-826
1821,-827
1822,-827
1823,-827
1824,-826
1825,-826
1826,-825
1827,-824
1828,-823
1829,-822
1830,-822
1831,-821
1832,-821
1833,-820
1834,-820
1835,-819
1836,-820
1837,-821
1838,-820
1839,-819
1840,-820
1841,-819
1842,-819
1843,-819
1844,-819
1845,-819
1846,-818
1847,-817
1848,-817
1849,-817
1850,-817
1851,-816
1852,-817
1853,-818
1854,-817
1855,-816
1856,-817
1857,-818
1858,-818
1859,-818
1860,-817
1861,-816
1862,-815
1863,-816
1864,-816
1865,-816
1866,-815
1867,-816
1868,-816
1869,-817
1870,-817
1871,-816
1872,-817
1873,-818
1874,-817
1875,-817
1876,-817
1877,-817
1878,-816
1879,-816
1880,-815
1881,-816
1882,-816
1883,-815
1884,-814
1885,-814
1886,-814
1887,-815
1888,-815
1889,-815
1890,-816
1891,-816
1892,-817
1893,-816
1894,-817
1895,-816
1896,-815
1897,-815
1898,-814
1899,-815
1900,-816
1901,-815
1902,-814
1903,-815
1904,-814
1905,-815
1906,-814
1907,-815
1908,-816
1909,-815
1910,-814
1911,-813
1912,-814
1913,-813
1914,-813
1915,-814
1916,-813
1917,-812
1918,-811
1919,-811
1920,-810
1921,-810
1922,-809
1923,-808
1924,-808
1925,-807
1926,-806
1927,-807
1928,-806
1929,-806
1930,-806
1931,-805
1932,-806
1933,-807
1934,-808
1935,-808
1936,-809
1937,-810
1938,-811
1939,-812
1940,-811
1941,-810
1942,-809
1943,-809
1944,-808
1945,-807
1946,-806
1947,-805
1948,-804
1949,-803
1950,-804
1951,-804
1952,-805
1953,-804
1954,-805
1955,-804
1956,-805
1957,-806
1958,-806
1959,-805
1960,-804
1961,-804
1962,-804
1963,-803
1964,-802
1965,-802
1966,-801
1967,-800
1968,-799
1969,-798
1970,-797
1971,-797
1972,-797
1973,-796
1974,-796
1975,-795
1976,-795
1977,-795
1978,-795
1979,-794
1980,-794
1981,-793
1982,-792
1983,-792
1984,-791
1985,-791
1986,-791
1987,-790
1988,-790
1989,-789
1990,-788
1991,-788
1992,-787
1993,-787
1994,-786
1995,-785
1996,-784
1997,-784
1998,-784
1999,-784
2000,-783
2001,-782
2002,-781
2003,-780
2004,-780
2005,-780
2006,-780
2007,-780
2008,-780
2009,-779
2010,-779
2011,-779
2012,-780
2013,-779
2014,-778
2015,-778
2016,-777
2017,-778
2018,-778
2019,-777
2020,-777
2021,-776
2022,-776
2023,-776
2024,-776
2025,-775
2026,-774
2027,-774
2028,-773
2029,-772
2030,-771
2031,-770
2032,-769
2033,-768
2034,-768
2035,-769
2036,-768
2037,-767
2038,-767
2039,-768
2040,-768
2041,-767
2042,-766
2043,-765
2044,-764
2045,-763
2046,-763
2047,-762
2048,-761
2049,-760
2050,-759
2051,-758
2052,-757
2053,-756
2054,-756
2055,-755
2056,-754
2057,-753
2058,-752
2059,-752
2060,-751
2061,-751
2062,-750
2063,-749
2064,-749
2065,-749
2066,-748
2067,-748
2068,-748
2069,-748
2070,-747
2071,-746
2072,-746
2073,-745
2074,-745
2075,-745
2076,-745
2077,-745
2078,-744
2079,-744
2080,-743
2081,-742
2082,-741
2083,-741
2084,-740
2085,-740
2086,-739
2087,-740
2088,-740
2089,-739
2090,-738
2091,-737
2092,-736
2093,-735
2094,-735
2095,-734
2096,-733
2097,-732
2098,-732
2099,-731
2100,-731
2101,-730
2102,-731
2103,-731
2104,-732
2105,-733
2106,-732
2107,-732
2108,-733
2109,-734
2110,-733
2111,-734
2112,-734
2113,-733
2114,-733
2115,-732
2116,-731
2117,-730
2118,-731
2119,-730
2120,-730
2121,-731
2122,-731
2123,-730
2124,-730
2125,-729
2126,-728
2127,-727
2128,-728
2129,-729
2130,-728
2131,-727
2132,-727
2133,-726
2134,-725
2135,-724
2136,-724
2137,-723
2138,-723
2139,-723
2140,-722
2141,-721
2142,-720
2143,-719
2144,-720
2145,-719
2146,-718
2147,-717
2148,-716
2149,-716
2150,-715
2151,-716
2152,-717
2153,-716
2154,-716
2155,-715
2156,-714
2157,-715
2158,-716
2159,-716
2160,-715
2161,-714
2162,-714
2163,-714
2164,-714
2165,-713
2166,-714
2167,-714
2168,-714
2169,-713
2170,-712
2171,-712
2172,-712
2173,-713
2174,-714
2175,-713
2176,-713
2177,-714
2178,-715
2179,-715
2180,-715
2181,-716
2182,-716
2183,-716
2184,-715
2185,-714
2186,-714
2187,-713
2188,-712
2189,-711
2190,-711
2191,-710
2192,-709
2193,-708
2194,-709
2195,-708
2196,-708
2197,-708
2198,-708
2199,-709
2200,-709
2201,-708
2202,-707
2203,-706
2204,-706
2205,-705
2206,-705
2207,-704
2208,-704
2209,-705
2210,-704
2211,-704
2212,-703
2213,-702
2214,-701
2215,-701
2216,-700
2217,-700
2218,-699
2219,-698
2220,-697
2221,-696
2222,-695
2223,-694
2224,-693
2225,-692
2226,-691
2227,-690
2228,-689
2229,-688
2230,-688
2231,-688
2232,-687
2233,-687
2234,-687
2235,-687
2236,-686
2237,-685
2238,-684
2239,-683
2240,-682
2241,-682
2242,-681
2243,-680
2244,-679
2245,-679
2246,-678
2247,-677
2248,-677
2249,-677
2250,-677
2251,-678
2252,-677
2253,-676
2254,-675
2255,-675
2256,-674
2257,-673
2258,-673
2259,-673
2260,-672
2261,-671
2262,-670
2263,-669
2264,-668
2265,-667
2266,-666
2267,-666
2268,-665
2269,-665
2270,-664
2271,-664
2272,-664
2273,-663
2274,-662
2275,-661
2276,-661
2277,-661
2278,-660
2279,-660
2280,-659
2281,-658
2282,-658
2283,-657
2284,-656
2285,-655
2286,-655
2287,-655
2288,-655
2289,-655
2290,-654
2291,-654
2292,-653
2293,-652
2294,-653
2295,-653
2296,-653
2297,-653
2298,-652
2299,-652
2300,-651
2301,-651
2302,-650
2303,-650
2304,-649
2305,-648
2306,-647
2307,-647
2308,-646
2309,-647
2310,-647
2311,-646
2312,-645
2313,-646
2314,-647
2315,-647
2316,-646
2317,-645
2318,-645
2319,-645
2320,-644
2321,-643
2322,-642
2323,-641
2324,-640
2325,-640
2326,-640
2327,-640
2328,-639
2329,-639
2330,-639
2331,-638
2332,-637
2333,-637
2334,-637
2335,-636
2336,-635
2337,-634
2338,-633
2339,-633
2340,-632
2341,-632
2342,-633
2343,-633
2344,-633
2345,-632
2346,-632
2347,-631
2348,-630
2349,-631
2350,-630
2351,-630
2352,-629
2353,-628
2354,-627
2355,-627
2356,-626
2357,-626
2358,-626
2359,-625
2360,-624
2361,-623
2362,-622
2363,-621
2364,-621
2365,-621
2366,-620
2367,-619
2368,-618
2369,-618
2370,-618
2371,-618
2372,-619
2373,-618
2374,-617
2375,-618
2376,-618
2377,-617
2378,-618
2379,-617
2380,-617
2381,-618
2382,-617
2383,-617
2384,-616
2385,-616
2386,-615
2387,-616
2388,-615
2389,-614
2390,-614
2391,-613
2392,-612
2393,-612
2394,-611
2395,-610
2396,-610
2397,-611
2398,-611
2399,-612
2400,-612
2401,-613
2402,-612
2403,-611
2404,-610
2405,-609
2406,-608
2407,-607
2408,-606
2409,-606
2410,-607
2411,-606
2412,-605
2413,-604
2414,-605
2415,-606
2416,-605
2417,-604
2418,-603
2419,-603
2420,-602
2421,-601
2422,-601
2423,-601
2424,-601
2425,-600
2426,-600
2427,-599
2428,-598
2429,-597
2430,-597
2431,-597
2432,-598
2433,-597
2434,-597
2435,-598
2436,-597
2437,-596
2438,-595
2439,-594
2440,-593
2441,-592
2442,-592
2443,-592
2444,-591
2445,-590
2446,-590
2447,-590
2448,-589
2449,-588
2450,-588
2451,-587
2452,-586
2453,-586
2454,-586
2455,-587
2456,-586
2457,-585
2458,-585
2459,-584
2460,-583
2461,-583
2462,-582
2463,-581
2464,-581
2465,-581
2466,-580
2467,-579
2468,-578
2469,-577
2470,-576
2471,-576
2472,-576
2473,-576
2474,-576
2475,-575
2476,-574
2477,-574
2478,-573
2479,-574
2480,-573
2481,-572
2482,-571
2483,-570
2484,-569
2485,-568
2486,-568
2487,-567
2488,-567
2489,-566
2490,-565
2491,-566
2492,-565
2493,-564
2494,-564
2495,-564
2496,-564
2497,-565
2498,-566
2499,-566
